path	lines	object_or_application	live_inbound_sources	superseding_owner	disposition	target	verification
archive/cpp-engine/evidence/observations/eros-conformal-rebase-atlas-01/REPORT.json	2482	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-conformal-rebase-atlas-01/RESULTS.md	321	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-consequential-successor-factor-01/REPORT.json	2617	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-consequential-successor-factor-01/RESULTS.md	160	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-contextual-retriangulation-01/REPORT.json	2203	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-contextual-retriangulation-01/RESULTS.md	194	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-ctc-temporal-surface-01/RESULTS.md	228	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-durable-plural-world-01/RESULTS.md	65	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-euclidean-worldline-01/RESULTS.md	147	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-exact-algorithm-ecology-01/REPORT.json	2686	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-exact-algorithm-ecology-01/RESULTS.md	166	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-exact-growing-calculator-01/RESULTS.md	137	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-formula-aperture-growth-01/REPORT.json	4717	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-formula-aperture-growth-01/RESULTS.md	198	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-formula-ecology-01/REPORT.json	2616	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-formula-ecology-01/RESULTS.md	180	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-formula-efficiency-01/REPORT.json	450	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-formula-efficiency-01/RESULTS.md	186	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-general-text-current-01/RESULTS.md	89	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-holonic-constituent-ecology-01/REPORT.json	4637	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-holonic-constituent-ecology-01/RESULTS.md	131	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-holonic-execution-paths-01/REPORT.json	2500	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-holonic-execution-paths-01/RESULTS.md	97	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-holonic-training-ecology-01/REPORT.json	2672	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-holonic-training-ecology-01/RESULTS.md	65	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-ignition-01/RESULTS.md	237	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-inherited-law-ecology-01/REPORT.json	956	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-inherited-law-ecology-01/RESULTS.md	138	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-joint-current-junction-01/RESULTS.md	164	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-linguistic-code-world-01/RESULTS.md	195	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-live-mouth-cuda-relation-01/RESULTS.md	130	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-membrane-recovery-01/RESULTS.md	215	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-native-world-hand-01/RESULTS.md	104	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-native-world-rest-01/RESULTS.md	112	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-open-comparison-standing-01/RESULTS.md	111	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-ordinary-text-ecology-01/REPORT.json	7048	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-ordinary-text-ecology-01/RESULTS.md	88	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-parameterized-elementary-mechanics-01/RESULTS.md	65	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-parent-on-open-substitution-01/REPORT.json	1295	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-parent-on-open-substitution-01/RESULTS.md	205	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-poisson-tail-transport-01/REPORT.json	214	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-poisson-tail-transport-01/RESULTS.md	171	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-precessing-chord-conic-transport-01/REPORT.json	2162	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-precessing-chord-conic-transport-01/RESULTS.md	350	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-pretrained-ecology-cultivation-01/REPORT.json	2933	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-pretrained-ecology-cultivation-01/RESULTS.md	179	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-receiver-relative-field-01/REPORT.json	1395	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-receiver-relative-field-01/RESULTS.md	183	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-regional-memory-01/RESULTS.md	148	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-resident-live-weave-01/RESULTS.md	100	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-residual-chart-cultivation-01/REPORT.json	2495	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-residual-chart-cultivation-01/RESULTS.md	230	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-residue-chart-scale-01/RESULTS.md	117	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-retriangulating-branch-transport-01/REPORT.json	787	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-retriangulating-branch-transport-01/RESULTS.md	200	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-self-emanated-law-01/REPORT.json	1471	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-self-emanated-law-01/RESULTS.md	148	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-source-native-code-grounded-01/RESULTS.md	76	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-source-native-code-world-01/RESULTS.md	143	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-text-training-01/RESULTS.md	193	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-theta-mellin-aperture-01/REPORT.json	210	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-theta-mellin-aperture-01/RESULTS.md	203	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-transcendental-presentation-topology-01/REPORT.json	15778	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-transcendental-presentation-topology-01/RESULTS.md	505	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-transformer-contextual-hexis-01/REPORT.json	5054	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-transformer-contextual-hexis-01/RESULTS.md	160	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-transformer-seeded-regional-ecology-01/RESULTS.md	149	frozen_archive	1	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-transformer-translation-atlas-01/REPORT.json	3027	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/eros-transformer-translation-atlas-01/RESULTS.md	111	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/factor-derivation-ecology-01/RESULTS.md	161	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/factor-palindrome-world-01/RESULTS.md	342	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/gear-sheet-world-01/RESULTS.md	216	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/hamiltonian-poincare-world-01/RESULTS.md	259	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/holon-membrane-01/RESULTS.md	154	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/holonic-eta-ratio-atlas-01/RESULTS.md	269	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/holonic-exact-receiver-engine-01/RESULTS.md	83	frozen_archive	1	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
archive/cpp-engine/evidence/observations/holonic-zero-transport-complex-01/RESULTS.md	309	frozen_archive	0	unresolved	unresolved_law_and_citation_audit	git_revision_or_live_owner	static_inbound_link_scan_at_d17910d3
