kind	head	detail	form	witness
transport	OrderIso.pnatIsoNat.symm	symmetry 0 substitution 0 arity 0	OrderIso.pnatIsoNat.symm  = Nat.succPNat 	
transport	OrderMonoidHom.mk	symmetry 0 substitution 0 arity 0	OrderMonoidHom.mk x0 x1 = f 	
transport	OrderMonoidIso.mk	symmetry 0 substitution 0 arity 0	OrderMonoidIso.mk x0 x1 = f 	
transport	OrderMonoidWithZeroHom.mk	symmetry 0 substitution 0 arity 0	OrderMonoidWithZeroHom.mk x0 x1 = f 	
transport	OrderRingHom.id	symmetry 0 substitution 0 arity 0	OrderRingHom.id x0 x1 = a 	
transport	OrderRingIso.refl	symmetry 0 substitution 0 arity 0	OrderRingIso.refl x0 x1 = x 	
transport	Ordinal.lift.	symmetry 0 substitution 0 arity 0	Ordinal.lift. x0 x1 = ord x2	
transport	Ordinal.lift.	symmetry 0 substitution 0 arity 0	Ordinal.lift. x0 x1 = preOmega x2	
transport	Ordinal.lift.	symmetry 0 substitution 0 arity 0	Ordinal.lift. x0 x1 = ω_ x2	
transport	OreLocalization.instMonoid	symmetry 0 substitution 0 arity 0	OreLocalization.instMonoid  = LocalizedModule.instMonoid x0 x1	
transport	Orientation.map	symmetry 0 substitution 0 arity 0	Orientation.map x0 x1 x2 = positiveOrientation 	
transport	Orientation.map	symmetry 0 substitution 0 arity 0	Orientation.map x0 x1 x2 = rayOfNeZero x3 x4 x5	
transport	Orientation.map	symmetry 0 substitution 0 arity 0	Orientation.map x0 x1 x2 = x 	
transport	Orientation.reindex	symmetry 0 substitution 0 arity 0	Orientation.reindex x0 x1 x2 x3 = rayOfNeZero x4 x5 x6	
transport	Orientation.volumeForm	symmetry 0 substitution 0 arity 0	Orientation.volumeForm x0 = AlternatingMap.constLinearEquivOfIsEmpty x1	
transport	OrthonormalBasis.singleton	symmetry 0 substitution 0 arity 0	OrthonormalBasis.singleton x0 x1 x2 = 1 	
transport	OuterMeasure.boundedBy	symmetry 0 substitution 0 arity 0	OuterMeasure.boundedBy x0 = μ.toOuterMeasure 	
transport	OuterMeasure.ofFunction	symmetry 0 substitution 0 arity 0	OuterMeasure.ofFunction x0 x1 = sSup x2	
transport	OuterMeasure.ofFunction	symmetry 0 substitution 0 arity 0	OuterMeasure.ofFunction x0 x1 x2 = m x2	
transport	P	symmetry 0 substitution 2 arity 0	P  = 0 	
transport	P	symmetry 0 substitution 2 arity 0	P  = Ideal.span x0	
transport	P	symmetry 0 substitution 2 arity 0	P  = Q 	
transport	P	symmetry 0 substitution 2 arity 0	P  = affineLocally x0	
transport	P	symmetry 0 substitution 2 arity 0	P  = cyclotomic x0 x1	
transport	P	symmetry 0 substitution 2 arity 0	P  = minpoly x0 x1	
transport	P	symmetry 0 substitution 2 arity 0	P  = span x0	
transport	P	symmetry 0 substitution 2 arity 0	P  = targetAffineLocally x0	
transport	P	symmetry 0 substitution 2 arity 0	P x0 = 0 	
transport	P	symmetry 0 substitution 2 arity 0	P x0 x1 = P x2 x1	
transport	P	symmetry 0 substitution 2 arity 0	P x0 x1 = P x2 x3	
transport	P.CoPolarization	symmetry 0 substitution 0 arity 0	P.CoPolarization  = P.flip.Polarization 	
transport	P.CoPolarizationIn	symmetry 0 substitution 0 arity 0	P.CoPolarizationIn x0 x1 = P.CoPolarization x1	
transport	P.CorootForm.orthogonal	symmetry 0 substitution 0 arity 0	P.CorootForm.orthogonal x0 = LinearMap.ker x1	
transport	P.PolarizationEquiv	symmetry 0 substitution 0 arity 0	P.PolarizationEquiv x0 = P.Polarization x0	
transport	P.PolarizationEquiv.toLinearMap	symmetry 0 substitution 0 arity 0	P.PolarizationEquiv.toLinearMap  = P.Polarization 	
transport	P.PolarizationIn	symmetry 0 substitution 0 arity 0	P.PolarizationIn x0 x1 = P.Polarization x1	
transport	P.RootForm	symmetry 0 substitution 1 arity 0	P.RootForm x0 x1 = P.RootForm x2 x3	
transport	P.RootForm.orthogonal	symmetry 0 substitution 0 arity 0	P.RootForm.orthogonal x0 = LinearMap.ker x1	
transport	P.a	symmetry 0 substitution 0 arity 0	P.a  = Q.a 	
transport	P.aevalDifferential	symmetry 0 substitution 0 arity 0	P.aevalDifferential x0 x1 = aeval x2 x3	
transport	P.aevalDifferentialEquiv	symmetry 0 substitution 0 arity 0	P.aevalDifferentialEquiv x0 = P.aevalDifferential x0	
transport	P.b	symmetry 0 substitution 0 arity 0	P.b  = Q.b 	
transport	P.basisCotangent	symmetry 0 substitution 0 arity 0	P.basisCotangent x0 = Extension.Cotangent.mk x1	
transport	P.basisKaehler	symmetry 0 substitution 0 arity 0	P.basisKaehler x0 = KaehlerDifferential.D x1 x1 x2	
transport	P.basisKaehlerOfIsCompl	symmetry 0 substitution 0 arity 0	P.basisKaehlerOfIsCompl x0 x1 x2 = KaehlerDifferential.D x3 x3 x4	
transport	P.c	symmetry 0 substitution 0 arity 0	P.c  = Q.c 	
transport	P.chainBotCoeff	symmetry 0 substitution 0 arity 0	P.chainBotCoeff x0 x1 = 0 	
transport	P.chainBotCoeff	symmetry 0 substitution 0 arity 0	P.chainBotCoeff x0 x1 = P.chainTopCoeff x0 x2	
transport	P.chainBotCoeff	symmetry 0 substitution 0 arity 0	P.chainBotCoeff x0 x1 = P.chainTopCoeff x2 x1	
transport	P.chainBotCoeff	symmetry 0 substitution 0 arity 0	P.chainBotCoeff x0 x1 = sSup x2	
transport	P.chainTopCoeff	symmetry 0 substitution 0 arity 0	P.chainTopCoeff x0 x1 = 0 	
transport	P.chainTopCoeff	symmetry 0 substitution 0 arity 0	P.chainTopCoeff x0 x1 = P.chainBotCoeff x0 x2	
transport	P.chainTopCoeff	symmetry 0 substitution 0 arity 0	P.chainTopCoeff x0 x1 = P.chainBotCoeff x2 x1	
transport	P.chainTopCoeff	symmetry 0 substitution 0 arity 0	P.chainTopCoeff x0 x1 = sSup x2	
transport	P.coeffList.head	symmetry 0 substitution 0 arity 0	P.coeffList.head x0 = P.leadingCoeff 	
transport	P.coeffList.length	symmetry 0 substitution 0 arity 0	P.coeffList.length  = P.degree.succ 	
transport	P.comapOfInjective	symmetry 0 substitution 0 arity 0	P.comapOfInjective x0 x1 x2 = P.comap x0	
transport	P.comapOfKerIsPGroup	symmetry 0 substitution 0 arity 0	P.comapOfKerIsPGroup x0 x1 x2 = P.comap x0	
transport	P.copy	symmetry 0 substitution 0 arity 0	P.copy x0 x1 = S 	
transport	P.coreflection	symmetry 0 substitution 0 arity 0	P.coreflection x0 = P.flip.reflection x0	
transport	P.coreflection	symmetry 0 substitution 0 arity 0	P.coreflection x0 x1 = P.coroot x2	
transport	P.coreflection	symmetry 0 substitution 0 arity 0	P.coreflection x0 x1 = x 	
transport	P.coroot	symmetry 0 substitution 0 arity 0	P.coroot x0 = P.coreflection x1 x2	
transport	P.cotangentSpaceBasis.repr	symmetry 0 substitution 0 arity 0	P.cotangentSpaceBasis.repr x0 x1 = aeval x2 x3	
transport	P.coverage	symmetry 0 substitution 0 arity 0	P.coverage  = P.pretopology.toCoverage 	
transport	P.d	symmetry 0 substitution 0 arity 0	P.d  = Q.d 	
transport	P.equivMvPolynomialQuotient.symm	symmetry 0 substitution 0 arity 0	P.equivMvPolynomialQuotient.symm x0 = P.X 	
transport	P.equivRing	symmetry 0 substitution 0 arity 0	P.equivRing x0 = P.X 	
transport	P.equivRing.symm	symmetry 0 substitution 0 arity 0	P.equivRing.symm x0 = P.x 	
transport	P.f	symmetry 0 substitution 0 arity 0	P.f  = O x0 x1	
transport	P.factorThru	symmetry 0 substitution 0 arity 0	P.factorThru x0 x1 = 0 	
transport	P.factorThru	symmetry 0 substitution 0 arity 0	P.factorThru x0 x1 = f 	
transport	P.factorThru	symmetry 0 substitution 0 arity 0	P.factorThru x0 x1 = 𝟙 x2	
transport	P.flip.coxeterWeight	symmetry 0 substitution 0 arity 0	P.flip.coxeterWeight x0 x1 = P.coxeterWeight x0 x1	
transport	P.flip.flip	symmetry 0 substitution 0 arity 0	P.flip.flip  = P 	
transport	P.flip.pairing	symmetry 0 substitution 0 arity 0	P.flip.pairing x0 x1 = P.pairing x1 x0	
transport	P.grothendieckTopology	symmetry 0 substitution 0 arity 0	P.grothendieckTopology  = P.pretopology.toGrothendieck 	
transport	P.homFamily	symmetry 0 substitution 0 arity 0	P.homFamily x0 = f 	
transport	P.homFamily	symmetry 0 substitution 0 arity 0	P.homFamily x0 = f.1.hom 	
transport	P.infinitesimal.ker	symmetry 0 substitution 0 arity 0	P.infinitesimal.ker  = P.ker.cotangentIdeal 	
transport	P.inverseImage	symmetry 0 substitution 0 arity 0	P.inverseImage x0 = P.map x1	
transport	P.isoClosure	symmetry 0 substitution 0 arity 0	P.isoClosure  = P 	
transport	P.isoClosure.colimitsClosure	symmetry 0 substitution 0 arity 0	P.isoClosure.colimitsClosure x0 = P.colimitsClosure x0	
transport	P.isoClosure.colimitsOfShape	symmetry 0 substitution 0 arity 0	P.isoClosure.colimitsOfShape x0 = P.colimitsOfShape x0	
transport	P.isoClosure.isColocal	symmetry 0 substitution 0 arity 0	P.isoClosure.isColocal  = P.isColocal 	
transport	P.isoClosure.isLocal	symmetry 0 substitution 0 arity 0	P.isoClosure.isLocal  = P.isLocal 	
transport	P.isoClosure.isoClosure	symmetry 0 substitution 0 arity 0	P.isoClosure.isoClosure  = P.isoClosure 	
transport	P.isoClosure.limitsClosure	symmetry 0 substitution 0 arity 0	P.isoClosure.limitsClosure x0 = P.limitsClosure x0	
transport	P.isoClosure.limitsOfShape	symmetry 0 substitution 0 arity 0	P.isoClosure.limitsOfShape x0 = P.limitsOfShape x0	
transport	P.isoClosure.map	symmetry 0 substitution 0 arity 0	P.isoClosure.map x0 = P.map x0	
transport	P.isoClosure.op	symmetry 0 substitution 0 arity 0	P.isoClosure.op  = P.op.isoClosure 	
transport	P.isoClosure.retractClosure	symmetry 0 substitution 0 arity 0	P.isoClosure.retractClosure  = P.retractClosure 	
